6 4.000000 72.484558 -200.185638 -1128.856567 
7 4.000000 59.872345 -336.054962 -1118.448853 
9 4.034705 71.054413 -245.475433 -1119.301514 
10 4.000000 30.607483 -218.801880 -1142.791748 
11 4.000000 60.454254 -363.385681 -1143.871704 
0.570742 6 0 0 0

5 4.000000 76.300110 -225.875732 -1126.638306 
6 4.186237 72.764923 -200.580078 -1129.232422 
7 4.000000 59.824829 -335.927307 -1118.765625 
9 4.000000 70.965759 -245.436066 -1119.632935 
10 4.187489 30.532104 -218.707977 -1143.201172 
11 4.000000 60.420868 -363.296631 -1144.207275 
0.572825 6 0 0 0

5 4.000000 76.251587 -225.856567 -1126.972412 
6 4.000000 72.678711 -200.457718 -1129.541870 
7 28.777908 60.222443 -336.123413 -1119.448242 
9 4.000000 71.009460 -245.308365 -1119.930054 
10 4.000000 30.465088 -218.628265 -1143.483643 
11 5.778226 60.340698 -362.898071 -1144.431152 
0.574908 6 0 0 0

5 4.000000 76.203064 -225.837433 -1127.306519 
6 4.000000 72.651703 -200.418823 -1129.862061 
7 4.000000 60.177887 -335.997894 -1119.767456 
9 4.000000 71.053162 -245.180618 -1120.227173 
10 4.000000 30.396729 -218.546234 -1143.786621 
11 4.000000 60.307007 -362.807037 -1144.766113 
0.576991 6 0 0 0

5 3.803598 76.130249 -225.569412 -1127.615234 
6 4.000000 72.624695 -200.379898 -1130.182129 
7 4.000000 60.204651 -335.924286 -1120.145264 
9 4.035012 70.248169 -245.514709 -1120.867920 
10 4.000000 30.328369 -218.464218 -1144.089722 
11 4.000000 60.265808 -362.666351 -1145.083008 
0.579074 6 0 0 0

5 4.000000 76.081635 -225.548630 -1127.949219 
6 4.187960 72.503601 -200.245026 -1130.608643 
7 4.000000 60.231506 -335.850677 -1120.523071 
9 4.000000 70.286377 -245.390015 -1121.167358 
10 4.189809 30.260986 -218.373657 -1144.443848 
11 4.000000 60.224609 -362.525635 -1145.399902 
0.581157 6 0 0 0

5 4.000000 76.029022 -225.487946 -1128.279053 
6 4.000000 72.475952 -200.205505 -1130.929321 
7 28.767942 60.008057 -336.071289 -1120.682495 
9 4.000000 70.188477 -245.339340 -1121.521851 
10 4.000000 30.192627 -218.291580 -1144.747192 
11 5.784684 60.211365 -362.822449 -1146.089844 
0.583240 6 0 0 0

5 4.000000 75.976471 -225.427261 -1128.608887 
6 4.000000 72.433258 -200.150604 -1131.267212 
7 4.000000 60.033203 -335.999573 -1121.058960 
9 4.000000 70.090576 -245.288666 -1121.876221 
10 4.000000 30.124451 -218.208145 -1145.058716 
11 4.000000 60.170349 -362.684601 -1146.409180 
0.585323 6 0 0 0

5 3.805689 75.784180 -224.758301 -1129.187744 
6 4.000000 72.390503 -200.095657 -1131.604980 
7 4.000000 60.018219 -335.975067 -1121.400391 
9 4.034991 70.396942 -244.656647 -1122.176636 
10 4.000000 30.056213 -218.124680 -1145.370361 
11 4.000000 60.133789 -362.616913 -1146.788330 
0.587406 6 0 0 0

5 4.000000 75.730713 -224.693665 -1129.519165 
6 4.189109 71.889679 -199.476410 -1132.047974 
7 4.000000 60.003235 -335.950562 -1121.741699 
9 4.000000 70.301605 -244.602234 -1122.530762 
10 4.192399 29.892212 -218.024612 -1145.832275 
11 4.000000 60.097290 -362.549255 -1147.167480 
0.589489 6 0 0 0

5 4.000000 75.654846 -224.531464 -1129.890625 
6 4.000000 71.843994 -199.417816 -1132.386475 
7 28.739105 59.466736 -335.145111 -1122.177490 
9 4.000000 70.271149 -244.454559 -1122.876221 
10 4.000000 29.823425 -217.941055 -1146.144897 
11 4.626846 59.862305 -362.074799 -1147.446411 
0.591572 6 0 0 0

5 4.000000 75.578949 -224.369293 -1130.261963 
6 4.000000 71.724823 -199.268753 -1132.741943 
7 4.000000 59.448364 -335.115509 -1122.519531 
9 4.000000 70.240692 -244.306946 -1123.221680 
10 4.000000 29.739197 -217.854813 -1146.481567 
11 4.000000 59.824463 -362.004517 -1147.824951 
0.593655 6 0 0 0

5 3.800953 75.490295 -224.797226 -1130.525146 
6 4.000000 71.605713 -199.119644 -1133.097290 
7 4.000000 59.346375 -334.960663 -1122.876709 
9 4.035217 69.716736 -244.753296 -1123.803589 
10 4.000000 29.654968 -217.768585 -1146.818237 
11 4.000000 59.754822 -361.868958 -1148.187500 
0.595738 6 0 0 0

5 4.000000 75.414307 -224.638855 -1130.895874 
6 4.191387 71.852875 -199.459167 -1133.485352 
7 4.000000 59.244415 -334.805817 -1123.233887 
9 4.000000 69.683075 -244.609467 -1124.150635 
10 4.195022 29.536133 -217.609528 -1147.196777 
11 4.000000 59.685150 -361.733429 -1148.549805 
0.597821 6 0 0 0

5 4.000000 75.336304 -224.575134 -1131.249268 
6 4.000000 71.736053 -199.313263 -1133.840942 
7 28.733000 59.598145 -335.345001 -1123.733398 
9 4.000000 69.570251 -244.560913 -1124.535522 
10 4.000000 29.451721 -217.522858 -1147.533691 
11 4.631317 59.691528 -362.223999 -1149.071045 
0.599904 6 0 0 0

5 4.000000 75.258301 -224.511414 -1131.602539 
6 4.000000 71.677979 -199.245697 -1134.201782 
7 4.000000 59.499115 -335.194641 -1124.091431 
9 4.000000 69.457458 -244.512421 -1124.920410 
10 4.000000 29.361755 -217.424500 -1147.877319 
11 4.000000 59.622375 -362.092529 -1149.434570 
0.601987 6 0 0 0

5 3.803105 75.199768 -224.410370 -1132.026001 
6 4.000000 71.619965 -199.178131 -1134.562744 
7 4.000000 59.473145 -335.155640 -1124.472412 
9 4.035336 69.425903 -244.389099 -1125.315674 
10 4.000000 29.271790 -217.326126 -1148.220947 
11 4.000000 59.565338 -362.061462 -1149.823486 
0.604070 6 0 0 0

5 4.000000 75.121857 -224.346375 -1132.379883 
6 4.193205 71.540955 -199.064789 -1134.965942 
7 4.000000 59.447235 -335.116638 -1124.853271 
9 4.000000 69.313629 -244.340088 -1125.700684 
10 4.197656 29.225281 -217.225418 -1148.616455 
11 4.000000 59.508392 -362.030396 -1150.212402 
0.606153 6 0 0 0

5 4.000000 75.047119 -224.276459 -1132.744873 
6 4.000000 71.482788 -198.996918 -1135.327026 
7 28.715187 59.393402 -334.920624 -1125.343018 
9 4.000000 69.214355 -244.279083 -1126.087402 
10 4.000000 29.135559 -217.127045 -1148.960449 
11 4.635793 59.421997 -361.781433 -1150.649658 
0.608236 6 0 0 0

5 4.000000 74.972351 -224.206512 -1133.109863 
6 4.000000 71.421234 -198.921738 -1135.694946 
7 4.000000 59.367249 -334.880615 -1125.724609 
9 4.000000 69.115112 -244.218079 -1126.473999 
10 4.000000 29.052856 -217.028259 -1149.312744 
11 4.000000 59.364807 -361.748993 -1151.038940 
0.610319 6 0 0 0

5 3.604021 74.832306 -223.605713 -1133.664429 
6 4.000000 71.359680 -198.846542 -1136.062866 
7 4.000000 59.336639 -334.815369 -1126.123657 
9 4.035070 70.181274 -243.685425 -1127.319336 
10 4.000000 28.970154 -216.929535 -1149.665039 
11 4.000000 59.302917 -361.681580 -1151.435913 
0.612402 6 0 0 0

5 4.000000 74.757141 -223.532333 -1134.030762 
6 4.194143 70.841095 -198.191498 -1136.469482 
7 4.000000 59.306030 -334.750183 -1126.522705 
9 4.000000 70.089600 -243.621384 -1127.708984 
10 4.200233 28.860107 -216.869263 -1150.101440 
11 4.000000 59.241089 -361.614136 -1151.832886 
0.614485 6 0 0 0

5 4.000000 74.671478 -223.373795 -1134.427368 
6 4.000000 70.776550 -198.112518 -1136.837646 
7 28.700022 58.623474 -334.584015 -1126.724609 
9 4.000000 70.184814 -243.481659 -1128.172241 
10 4.000000 28.777222 -216.770767 -1150.454224 
11 5.831382 58.995728 -360.788879 -1152.404053 
0.616568 6 0 0 0

5 4.000000 74.585815 -223.215256 -1134.823975 
6 4.000000 70.638794 -197.940552 -1137.212036 
7 4.000000 58.588654 -334.518127 -1127.122437 
9 4.000000 70.280029 -243.341949 -1128.635498 
10 4.000000 28.690002 -216.678436 -1150.820557 
11 4.000000 58.932678 -360.716553 -1152.802246 
0.618651 6 0 0 0

5 3.814609 74.591248 -223.657608 -1135.151367 
6 4.000000 70.500977 -197.768585 -1137.586426 
7 4.000000 58.449280 -334.436035 -1127.488525 
9 4.035553 68.843475 -243.677124 -1128.460815 
10 4.000000 28.602722 -216.586105 -1151.186890 
11 4.000000 58.840149 -360.522675 -1153.228271 
0.620734 6 0 0 0

5 4.000000 74.506165 -223.502991 -1135.547485 
6 4.196818 70.849854 -198.374573 -1137.984985 
7 4.000000 58.309875 -334.353973 -1127.854736 
9 4.000000 68.928772 -243.540527 -1128.919922 
10 4.202971 28.526611 -216.533264 -1151.563721 
11 4.000000 58.747681 -360.328766 -1153.654297 
0.622817 6 0 0 0

5 4.000000 74.435699 -223.444733 -1135.932617 
6 4.000000 70.715149 -198.207642 -1138.359497 
7 28.678448 58.736969 -334.348633 -1128.523438 
9 4.000000 68.768341 -243.480042 -1129.276611 
10 4.000000 28.439392 -216.441193 -1151.930176 
11 5.814235 58.764526 -360.599518 -1154.152832 
0.624900 6 0 0 0

5 4.000000 74.365234 -223.386444 -1136.317627 
6 4.000000 70.658569 -198.165497 -1138.737915 
7 4.000000 58.601288 -334.267090 -1128.891602 
9 4.000000 68.607971 -243.419586 -1129.633301 
10 4.000000 28.354004 -216.355438 -1152.298218 
11 4.000000 58.672729 -360.408661 -1154.579346 
0.626983 6 0 0 0

5 3.816686 74.162903 -222.870117 -1136.763062 
6 4.000000 70.601959 -198.123322 -1139.116333 
7 4.000000 58.556366 -334.197845 -1129.308105 
9 4.035686 68.516052 -243.412628 -1130.179321 
10 4.000000 28.268616 -216.269684 -1152.666260 
11 4.000000 58.598450 -360.292297 -1155.017456 
0.629066 6 0 0 0

5 4.000000 74.091553 -222.808868 -1137.148560 
6 4.197954 70.193329 -197.583618 -1139.594360 
7 4.000000 58.511536 -334.128601 -1129.724854 
9 4.000000 68.356140 -243.352478 -1130.537354 
10 4.205723 28.164490 -216.190079 -1153.076660 
11 4.000000 58.524231 -360.175964 -1155.455566 
0.631149 6 0 0 0

5 4.000000 73.999115 -222.674149 -1137.543701 
6 4.000000 70.134430 -197.538239 -1139.973389 
7 28.647888 58.039612 -333.441437 -1130.185791 
9 4.000000 68.207184 -243.300934 -1130.925781 
10 4.000000 28.078918 -216.104370 -1153.444946 
11 5.820336 58.371704 -360.178955 -1155.828857 
0.633232 6 0 0 0

5 4.000000 73.906647 -222.539429 -1137.938843 
6 4.000000 70.019043 -197.413055 -1140.368408 
7 4.000000 57.992035 -333.368195 -1130.602783 
9 4.000000 68.058197 -243.249390 -1131.314087 
10 4.000000 27.990417 -216.019638 -1153.820068 
11 4.000000 58.296936 -360.063354 -1156.266479 
0.635315 6 0 0 0

5 3.819604 73.950104 -223.159821 -1138.365234 
6 4.000000 69.903717 -197.287872 -1140.763428 
7 4.000000 57.875916 -333.195831 -1131.026855 
9 4.035634 68.529846 -242.797424 -1131.504150 
10 4.000000 27.901855 -215.934906 -1154.195312 
11 4.000000 58.209625 -359.966888 -1156.693848 
0.637398 6 0 0 0

5 4.000000 73.858521 -223.030045 -1138.760498 
6 4.200639 70.160248 -197.725327 -1141.169189 
7 4.000000 57.759796 -333.023499 -1131.450928 
9 4.000000 68.384949 -242.743317 -1131.891235 
10 4.208326 27.761475 -215.892319 -1154.596191 
11 4.000000 58.122284 -359.870453 -1157.121094 
0.639481 6 0 0 0

5 4.000000 73.788757 -223.021347 -1139.160889 
6 4.000000 70.047302 -197.603806 -1141.564331 
7 28.640917 58.027924 -333.759705 -1131.771973 
9 4.000000 68.339508 -242.624939 -1132.246582 
10 4.000000 27.672607 -215.807861 -1154.971436 
11 5.824043 57.743896 -359.618408 -1157.258789 
0.641564 6 0 0 0

5 4.000000 73.718964 -223.012665 -1139.561157 
6 4.000000 69.993988 -197.572510 -1141.961182 
7 4.000000 57.914246 -333.593201 -1132.195312 
9 4.000000 68.294128 -242.506577 -1132.601807 
10 4.000000 27.575439 -215.730179 -1155.350952 
11 4.000000 57.654755 -359.520905 -1157.684326 
0.643647 6 0 0 0

5 3.821818 73.527710 -222.869064 -1139.990967 
6 4.000000 69.940674 -197.541229 -1142.358032 
7 4.000000 57.862274 -333.572449 -1132.602173 
9 4.035967 67.740540 -242.849823 -1133.275635 
10 4.000000 27.478271 -215.652435 -1155.730469 
11 4.000000 57.518860 -359.398499 -1158.063232 
0.645730 6 0 0 0

5 4.000000 73.457153 -222.859467 -1140.391479 
6 4.202632 69.791779 -197.478943 -1142.833008 
7 4.000000 57.810242 -333.551697 -1133.009033 
9 4.000000 67.691833 -242.734467 -1133.633057 
10 4.211182 27.336304 -215.580124 -1156.144897 
11 4.000000 57.382996 -359.276062 -1158.442139 
0.647813 6 0 0 0

5 4.000000 73.367126 -222.828278 -1140.796753 
6 4.000000 69.737885 -197.447449 -1143.230469 
7 28.623713 57.648834 -333.470917 -1133.404907 
9 4.000000 67.561646 -242.693176 -1134.041504 
10 4.000000 27.238831 -215.502487 -1156.524536 
11 5.024408 57.382172 -359.547577 -1158.980835 
0.649896 6 0 0 0

5 4.000000 73.277069 -222.797058 -1141.202026 
6 4.000000 69.668640 -197.410980 -1143.640259 
7 4.000000 57.596130 -333.449768 -1133.811768 
9 4.000000 67.431458 -242.651825 -1134.449951 
10 4.000000 27.134155 -215.425690 -1156.909790 
11 4.000000 57.247192 -359.427704 -1159.360840 
0.651979 6 0 0 0

5 3.688868 72.901917 -222.314178 -1141.756348 
6 4.000000 69.599365 -197.374527 -1144.050171 
7 4.000000 57.525848 -333.419006 -1134.216675 
9 5.004934 68.479706 -242.215210 -1135.170410 
10 4.000000 27.029541 -215.348923 -1157.295166 
11 4.000000 57.133850 -359.371033 -1159.766602 
0.656145 6 0 0 0

5 4.000000 72.809998 -222.280060 -1142.162598 
6 4.203676 68.988831 -196.713333 -1144.521729 
7 4.000000 57.455597 -333.388214 -1134.621704 
9 4.000000 68.357178 -242.171326 -1135.580933 
10 4.213786 26.895569 -215.382812 -1157.744385 
11 4.000000 57.020508 -359.314362 -1160.172241 
0.658228 6 0 0 0

5 4.000000 72.672424 -222.173508 -1142.592773 
6 4.000000 68.916046 -196.672836 -1144.932007 
7 28.591963 57.009827 -332.629364 -1135.051880 
9 4.000000 68.423584 -242.064011 -1136.041504 
10 4.000000 26.790710 -215.306747 -1158.130005 
11 5.025846 56.978180 -358.518127 -1160.747803 
0.660311 6 0 0 0

5 4.000000 72.534821 -222.066940 -1143.022949 
6 4.000000 68.756500 -196.532150 -1145.352173 
7 4.000000 56.937134 -332.593872 -1135.457031 
9 4.000000 68.490051 -241.956711 -1136.501953 
10 4.000000 26.681152 -215.248398 -1158.526001 
11 4.000000 56.865326 -358.456635 -1161.154541 
0.662394 6 0 0 0

5 3.614710 72.754486 -222.325333 -1143.391602 
6 4.000000 68.596893 -196.391418 -1145.772339 
7 4.000000 56.804199 -332.441650 -1135.866211 
9 4.036264 66.980774 -242.327972 -1136.621460 
10 4.000000 26.571594 -215.190048 -1158.921997 
11 4.000000 56.763855 -358.276550 -1161.588501 
0.664477 6 0 0 0

5 4.000000 72.619171 -222.221146 -1143.821289 
6 4.206371 68.914215 -196.850052 -1146.294556 
7 4.000000 56.671265 -332.289368 -1136.275391 
9 4.000000 67.036987 -242.223785 -1137.079834 
10 4.216749 26.473694 -215.120026 -1159.323975 
11 4.000000 56.662384 -358.096436 -1162.022461 
0.666560 6 0 0 0

5 4.000000 72.541199 -222.175461 -1144.241211 
6 4.000000 68.757690 -196.713211 -1146.715332 
7 28.583876 57.072449 -332.945435 -1136.648804 
9 4.000000 66.840546 -242.196335 -1137.483398 
10 4.000000 26.364258 -215.061600 -1159.719971 
11 5.029953 56.773071 -359.026215 -1162.255493 
0.668643 6 0 0 0

5 4.000000 72.463196 -222.129807 -1144.661133 
6 4.000000 68.677673 -196.672546 -1147.152588 
7 4.000000 56.943024 -332.798401 -1137.057861 
9 4.000000 66.644043 -242.168915 -1137.886963 
10 4.000000 26.256653 -215.001312 -1160.116943 
11 4.000000 56.672913 -358.853302 -1162.688110 
0.670726 6 0 0 0

5 3.616561 72.362183 -222.052063 -1145.091309 
6 4.000000 68.597717 -196.631836 -1147.589844 
7 4.000000 56.899231 -332.781036 -1137.461060 
9 4.036394 66.630859 -242.060104 -1138.314697 
10 4.000000 26.149048 -214.941040 -1160.513794 
11 4.000000 56.606842 -358.858459 -1163.088623 
0.672809 6 0 0 0

5 4.000000 72.284027 -222.006165 -1145.511230 
6 4.208509 68.563324 -196.706085 -1147.933716 
7 4.000000 56.855408 -332.763641 -1137.864258 
9 4.000000 66.435547 -242.032150 -1138.718384 
10 4.219494 26.041321 -214.896729 -1160.916260 
11 4.000000 56.540741 -358.863556 -1163.489014 
0.674892 6 0 0 0

5 4.000000 72.202148 -221.955154 -1145.932861 
6 4.000000 68.483612 -196.666138 -1148.370361 
7 28.562620 56.820312 -332.675934 -1138.279297 
9 4.000000 66.269623 -241.991150 -1139.125977 
10 4.000000 25.933716 -214.836578 -1161.313354 
11 5.032712 56.457581 -358.727722 -1163.858154 
0.676975 6 0 0 0

5 4.000000 72.120300 -221.904114 -1146.354492 
6 4.000000 68.411224 -196.644653 -1148.791992 
7 4.000000 56.776550 -332.658081 -1138.682617 
9 4.000000 66.103760 -241.950089 -1139.533691 
10 4.000000 25.826111 -214.778961 -1161.711182 
11 4.000000 56.391418 -358.731934 -1164.258301 
0.679058 6 0 0 0

5 3.698649 71.753632 -221.585831 -1147.036987 
6 4.000000 68.338837 -196.623154 -1149.213623 
7 4.000000 56.734222 -332.628967 -1139.087891 
9 5.007651 67.409271 -241.793335 -1140.603516 
10 4.000000 25.718445 -214.721344 -1162.109131 
11 4.000000 56.322449 -358.713531 -1164.653564 
0.681141 6 0 0 0

5 4.000000 71.669922 -221.533081 -1147.460327 
6 4.209863 67.846985 -196.069702 -1149.704590 
7 4.000000 56.691864 -332.599854 -1139.493164 
9 4.000000 67.252869 -241.751556 -1141.015503 
10 4.222152 25.596680 -214.715607 -1162.533936 
11 4.000000 56.253571 -358.695129 -1165.048706 
0.683224 6 0 0 0

5 4.000000 71.540558 -221.437469 -1147.925415 
6 4.000000 67.771912 -196.044754 -1150.126587 
7 28.525736 56.417267 -331.829895 -1140.037231 
9 4.000000 67.332520 -241.691254 -1141.533691 
10 4.000000 25.488892 -214.658356 -1162.932007 
11 4.315527 55.973816 -358.169495 -1165.339600 
0.685307 6 0 0 0

5 4.000000 71.411194 -221.341843 -1148.390625 
6 4.000000 67.629517 -195.934464 -1150.559814 
7 4.000000 56.373444 -331.795990 -1140.443359 
9 4.000000 67.412170 -241.630936 -1142.051758 
10 4.000000 25.378967 -214.609375 -1163.334473 
11 4.000000 55.903503 -358.147797 -1165.734131 
0.687390 6 0 0 0

5 3.620332 71.578918 -221.537338 -1148.529541 
6 4.000000 67.487091 -195.824173 -1150.992920 
7 4.000000 56.292297 -331.643250 -1140.871704 
9 5.007802 65.962891 -241.479523 -1141.642334 
10 4.000000 25.268982 -214.560425 -1163.736816 
11 4.000000 55.799377 -358.044739 -1166.111938 
0.689473 6 0 0 0

5 4.000000 71.451385 -221.443604 -1148.992554 
6 4.212543 67.723541 -196.241913 -1151.380371 
7 4.000000 56.211243 -331.490509 -1141.300049 
9 4.000000 66.032593 -241.418594 -1142.154419 
10 4.225048 25.175415 -214.513901 -1164.137451 
11 4.000000 55.695282 -357.941681 -1166.489746 
0.691556 6 0 0 0

5 4.000000 71.371582 -221.396515 -1149.403320 
6 4.000000 67.583618 -196.135040 -1151.813354 
7 28.521793 56.309631 -332.197479 -1141.480713 
9 4.000000 65.857117 -241.343063 -1142.517822 
10 4.000000 25.065552 -214.464981 -1164.539795 
11 5.037919 55.875610 -358.233704 -1167.005249 
0.693639 6 0 0 0

5 4.000000 71.291748 -221.349457 -1149.813965 
6 4.000000 67.504456 -196.112869 -1152.238892 
7 4.000000 56.229675 -332.050323 -1141.907471 
9 4.000000 65.681610 -241.267532 -1142.881104 
10 4.000000 24.958313 -214.416428 -1164.941895 
11 4.000000 55.773376 -358.133209 -1167.383911 
0.695722 6 0 0 0

5 3.622077 71.101532 -220.831482 -1150.234009 
6 4.000000 67.425293 -196.090698 -1152.664429 
7 4.000000 56.178528 -332.041077 -1142.294556 
9 5.007887 65.437439 -241.278473 -1143.436523 
10 4.000000 24.851013 -214.367874 -1165.343994 
11 4.000000 55.716705 -358.096100 -1167.784668 
0.697805 6 0 0 0

5 4.000000 71.020996 -220.781372 -1150.644775 
6 4.213738 66.941528 -195.549118 -1153.131226 
7 4.000000 56.127380 -332.031799 -1142.681641 
9 4.000000 65.261505 -241.203552 -1143.801025 
10 4.227849 24.721558 -214.336380 -1165.758545 
11 4.000000 55.660034 -358.058990 -1168.185547 
0.699888 6 0 0 0

5 4.000000 70.922760 -220.655777 -1151.057007 
6 4.000000 66.859711 -195.523575 -1153.557007 
7 28.501251 55.631042 -331.762360 -1142.794434 
9 4.000000 65.074554 -241.142471 -1144.196411 
10 4.000000 24.614197 -214.287949 -1166.160645 
11 5.040500 55.589417 -357.674500 -1168.714111 
0.701971 6 0 0 0

5 4.000000 70.824524 -220.530121 -1151.469238 
6 4.000000 66.713043 -195.414719 -1153.989502 
7 4.000000 55.577026 -331.751404 -1143.179688 
9 4.000000 64.887634 -241.081360 -1144.591797 
10 4.000000 24.503235 -214.242249 -1166.564819 
11 4.000000 55.532654 -357.635101 -1169.115601 
0.704054 6 0 0 0

5 3.624279 70.804260 -221.164291 -1152.036255 
6 4.000000 66.566376 -195.305893 -1154.421997 
7 4.000000 55.451569 -331.698730 -1143.520996 
9 4.954362 66.007568 -240.774597 -1145.362793 
10 4.000000 24.392273 -214.196533 -1166.968994 
11 4.000000 55.473663 -357.540009 -1169.537720 
0.706137 6 0 0 0

5 4.000000 70.706543 -221.043579 -1152.449463 
6 4.216498 66.824341 -195.782928 -1154.864502 
7 4.000000 55.326111 -331.645996 -1143.862305 
9 4.000000 65.829041 -240.711914 -1145.760498 
10 4.230597 24.233765 -214.194016 -1167.407593 
11 4.000000 55.414703 -357.444916 -1169.959839 
0.708220 6 0 0 0

5 4.000000 70.621307 -221.044708 -1152.887573 
6 4.000000 66.680267 -195.677902 -1155.296997 
7 28.482199 55.670105 -331.835480 -1144.620483 
9 4.000000 65.860168 -240.609833 -1146.218506 
10 4.000000 24.122498 -214.148575 -1167.812012 
11 5.869199 55.062683 -357.457581 -1170.001343 
0.710303 6 0 0 0

5 4.000000 70.536072 -221.045868 -1153.325684 
6 4.000000 66.601074 -195.666824 -1155.731201 
7 4.000000 55.547699 -331.784332 -1144.964600 
9 4.000000 65.891296 -240.507751 -1146.676636 
10 4.000000 24.003601 -214.110092 -1168.221924 
11 4.000000 55.001770 -357.363220 -1170.420898 
0.712386 6 0 0 0

5 3.626159 70.334259 -220.918304 -1153.759033 
6 4.000000 66.521973 -195.655746 -1156.165283 
7 4.000000 55.500580 -331.772064 -1145.375366 
9 4.954352 64.618103 -240.938965 -1146.912476 
10 4.000000 23.884766 -214.071594 -1168.631836 
11 4.000000 54.893890 -357.286072 -1170.779541 
0.714469 6 0 0 0

5 4.000000 70.248291 -220.918610 -1154.197144 
6 4.218724 66.476227 -195.726517 -1156.696655 
7 4.000000 55.453491 -331.759766 -1145.786255 
9 4.000000 64.640747 -240.840332 -1147.369141 
10 4.233325 23.758545 -213.998917 -1169.006592 
11 4.000000 54.786011 -357.208984 -1171.138184 
0.716552 6 0 0 0

5 4.000000 70.143585 -220.898285 -1154.634399 
6 4.000000 66.397217 -195.716003 -1157.131470 
7 28.460815 55.348267 -331.610291 -1146.265137 
9 4.000000 64.454193 -240.827209 -1147.790039 
10 4.000000 23.639587 -213.960190 -1169.416260 
11 5.875963 54.800873 -357.611237 -1171.696289 
0.718635 6 0 0 0

5 4.000000 70.038879 -220.877960 -1155.071777 
6 4.000000 66.323669 -195.718567 -1157.581787 
